locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,cross_validated
HSERO_RS20535,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8744240428574652,0.13635122551112175,0.6216216216216216,89.0,306,1,9.92,3,3,True
HSERO_RS20540,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.2571845304810642,0.770281989829423,0.0357142857142857,1.0,253,0,10.89,3,3,True
HSERO_RS20545,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2776223306463364,0.7733291894774855,0.0,0.0,83,0,11.42,0,3,False
HSERO_RS20550,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.1714886164461289,0.8580853895183053,0.0,0.0,463,0,12.25,0,3,False
HSERO_RS20555,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2096102302880349,0.84859422787921,0.0,0.0,300,0,13.4,0,3,False
HSERO_RS20560,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.2374108170732834,0.792075261083154,0.037037037037037,1.0,326,0,14.32,3,3,True
HSERO_RS20565,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.1736731441766381,0.8776990081698536,0.0,0.0,444,0,15.66,0,3,False
HSERO_RS20570,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2661290236556659,0.7892113398145094,0.0952380952380952,0.0,374,0,17.04,1,3,True
HSERO_RS20575,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.750739378951021,0.21379029041988024,0.5142857142857142,17.0,270,1,18.0,3,3,False
HSERO_RS20580,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1404246676038574,0.8842065544134368,0.0,2.0,597,1,19.3,3,3,False
HSERO_RS20585,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.1956847545001807,0.8364611949138469,0.0,0.0,351,1,20.73,3,3,False
HSERO_RS20590,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.1228398155281037,0.9002037363919027,0.0,0.0,687,1,22.41,0,3,False
HSERO_RS20595,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_redundancy,0,0.2670384828802001,0.7718940237697525,0.0714285714285714,19.0,382,1,24.29,3,3,True
HSERO_RS20600,,UNRESOLVED,unknown,0,E_geometry|N_redundancy,1,0.6965997242208511,0.3010307263350381,0.4324324324324324,14.0,207,1,25.24,3,3,False
HSERO_RS20605,,UNRESOLVED,unknown,0,,0,0.4528064393293137,0.5410895032977551,0.2,1.0,201,0,26.16,3,3,False
HSERO_RS20610,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2121743467621112,0.8328949638097013,0.0,0.0,329,0,27.07,3,3,False
HSERO_RS20615,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.3543410359622739,0.6883178073568063,0.0714285714285714,0.0,95,0,27.8,3,3,False
HSERO_RS20620,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,1,0.2361330310452921,0.8083616138995128,0.0,0.0,251,0,28.33,3,3,False
HSERO_RS20625,,UNRESOLVED,unknown,0,,0,0.460191551678526,0.5410555386452531,0.2,0.0,182,0,28.97,3,3,False
HSERO_RS20630,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2893836224545552,0.7945896767724283,0.1071428571428571,2.0,357,0,29.84,3,3,True
HSERO_RS20635,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.157774140373667,0.8718444175552315,0.0,0.0,562,0,31.25,3,3,False
HSERO_RS20640,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,0,0.8235536799035987,0.14384050307754961,0.6060606060606061,6.0,264,0,32.51,3,3,False
HSERO_RS20645,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.2099512491177172,0.835193373655255,0.0625,0.0,513,0,33.68,3,3,False
HSERO_RS20650,,UNRESOLVED,unknown,0,,1,0.6932226757124821,0.3174839011356919,0.4117647058823529,2.0,159,0,34.68,3,3,False
HSERO_RS20655,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2503378110870747,0.8183692836651351,0.0909090909090909,1.0,447,0,35.63,3,3,False
HSERO_RS20660,,UNRESOLVED,unknown,0,N_redundancy,0,0.518525238166999,0.4762403238756844,0.3235294117647059,5.0,402,0,36.94,3,3,True
HSERO_RS20665,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,0,0.8241441930967277,0.15746456359806668,0.6060606060606061,6.0,263,0,37.94,3,3,False
HSERO_RS20670,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.225627766628104,0.8323938574066764,0.0,0.0,300,0,39.03,3,3,False
HSERO_RS20675,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2076710170862739,0.8372141101710314,0.0,0.0,373,0,40.24,1,3,False
HSERO_RS20680,,UNRESOLVED,unknown,0,E_geometry,0,0.4398350619927064,0.5251325276891982,0.2222222222222222,0.0,296,1,41.28,3,3,False
HSERO_RS20685,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9030853489435816,0.0822808956824439,0.7142857142857143,1.0,87,1,41.93,3,3,False
HSERO_RS20690,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9608955520229776,0.033486008301130896,0.9705882352941176,0.0,161,1,42.35,3,3,True
HSERO_RS20695,,UNRESOLVED,unknown,0,E_geometry,0,0.4197513388774342,0.5601044280605647,0.1764705882352941,0.0,225,1,42.96,3,3,True
HSERO_RS20700,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2439070807663192,0.7706633312621468,0.074074074074074,1.0,439,1,44.0,1,3,True
HSERO_RS20705,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.8826500653656285,0.08314453854571557,0.7027027027027027,3.0,220,1,45.02,3,3,False
HSERO_RS20710,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2374780249726848,0.7854728022076088,0.074074074074074,1.0,460,1,46.05,1,3,True
HSERO_RS20715,,UNRESOLVED,unknown,0,E_cons_core,1,0.943094922259369,0.04040364425905441,0.945945945945946,0.0,397,0,47.51,3,3,False
HSERO_RS20720,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9597168851761104,0.031167101435724178,0.945945945945946,14.0,231,0,48.45,3,3,True
HSERO_RS20725,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2685815030319103,0.7828111559484826,0.0454545454545454,0.0,308,0,49.26,0,3,False
HSERO_RS20735,,UNRESOLVED,unknown,0,E_cons_core,1,0.9409307577870064,0.051210254088115574,0.9032258064516128,0.0,300,0,51.71,3,3,False
HSERO_RS20740,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,1,0.3500055008610975,0.7002370230706513,0.1,0.0,197,1,52.57,3,3,True
HSERO_RS20745,,UNRESOLVED,unknown,0,E_geometry,1,0.4698530336012397,0.5562229655264216,0.25,0.0,298,1,53.31,3,3,False
HSERO_RS20750,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3334362632940864,0.695408251249095,0.1481481481481481,0.0,379,1,54.33,3,3,True
HSERO_RS20755,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.261637284543258,0.7931411018807125,0.0,0.0,189,1,55.22,3,3,False
HSERO_RS20760,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.3232005486926881,0.6978929643868587,0.08,1.0,241,1,55.91,3,3,False
HSERO_RS20765,,UNRESOLVED,unknown,0,E_cons_core,0,0.8754629251826932,0.12665368291188767,0.625,0.0,67,0,56.49,3,3,False
HSERO_RS20770,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2964323080715713,0.7652300129529432,0.0769230769230769,0.0,287,1,57.1,3,3,False
HSERO_RS20775,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.9534213566051154,0.03874576311637102,0.875,0.0,59,1,57.78,3,3,False
HSERO_RS20780,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2926859526753501,0.7730257255028112,0.0357142857142857,0.0,191,1,58.23,3,3,False
HSERO_RS20785,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,1,0.3585772505722326,0.7025483882980073,0.2352941176470588,1.0,540,1,59.49,3,3,True
HSERO_RS20790,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2033899991853222,0.8587757370431252,0.0,0.0,387,1,60.9,1,3,False
HSERO_RS20795,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.288218817252641,0.7486109045782172,0.0,0.0,133,1,61.7,3,3,False
HSERO_RS20805,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.7428339136410036,0.23558729640531817,0.5161290322580645,0.0,315,1,62.85,3,3,False
HSERO_RS20810,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2720393871353977,0.7495984364103654,0.0285714285714285,0.0,300,0,63.9,3,3,False
HSERO_RS20815,,UNRESOLVED,unknown,0,,0,0.3911576397708844,0.6537563334450692,0.1034482758620689,0.0,161,0,64.63,3,3,False
HSERO_RS20820,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_pangenome_some,0,0.8365222794085376,0.13770590713372433,0.625,0.0,265,1,65.33,2,3,False
HSERO_RS20825,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2384527774470809,0.7936640551359692,0.0,0.0,298,1,66.17,2,3,False
HSERO_RS20835,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2294117690723212,0.8122703521298209,0.0,0.0,327,1,68.35,2,3,True
HSERO_RS20845,,UNRESOLVED,unknown,0,,1,0.7374145013670778,0.25943242591363075,0.44,0.0,173,0,69.81,3,3,False
HSERO_RS20850,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.8149771277629779,0.15497975681820883,0.5454545454545454,0.0,161,1,70.41,3,3,False
HSERO_RS20855,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.7938568116904238,0.21869827649489199,0.5714285714285714,0.0,285,1,71.2,3,3,False
HSERO_RS20865,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2022016135688641,0.8412863029874412,0.0,0.0,431,1,73.32,3,3,False
HSERO_RS20880,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2951391585931915,0.7496069926706151,0.0294117647058823,0.0,250,0,76.58,3,3,False
HSERO_RS20885,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2216336797984966,0.8296079209423122,0.0,1.0,404,0,77.6,1,3,True
HSERO_RS20890,,UNRESOLVED,unknown,0,E_cons_core,1,0.6074679435110738,0.44215468279554715,0.5428571428571428,1.0,772,1,79.52,3,3,False
HSERO_RS20915,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.1551659118909099,0.8883428361120936,0.0,0.0,675,0,84.7,1,3,False
HSERO_RS20925,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2553494691462958,0.8181908199972929,0.032258064516129,0.0,384,0,88.28,3,3,False
HSERO_RS20945,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1590002829446573,0.8915156982625264,0.0571428571428571,0.0,784,1,92.54,3,3,False
HSERO_RS20950,,UNRESOLVED,unknown,0,E_cons_core,1,0.967889459677608,0.02461464129931614,0.9714285714285714,0.0,193,0,94.23,3,3,False
HSERO_RS20955,,UNRESOLVED,unknown,0,E_geometry,0,0.4096664182067482,0.6726965683961609,0.1515151515151515,0.0,256,1,94.98,3,3,True
HSERO_RS20960,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.9478258779820822,0.03553587478264532,0.9375,4.0,411,1,96.17,3,3,True
HSERO_RS20970,,UNRESOLVED,unknown,0,,1,0.6712057074934453,0.47699103681602195,0.4571428571428571,3.0,425,0,98.08,3,3,False
HSERO_RS20975,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9341128165154946,0.08096873165901003,0.8611111111111112,7.0,358,0,99.25,3,3,True
HSERO_RS20980,,UNRESOLVED,unknown,0,,0,0.3991962492315806,0.7616961569416499,0.1724137931034483,2.0,353,0,100.33,3,3,True
HSERO_RS20985,,CONFIDENT_NONESSENTIAL,non-essential,1,N_pangenome_strong,0,0.7074040941151845,0.37989366796251456,0.4,0.0,189,0,101.15,0,3,False
HSERO_RS20990,,UNRESOLVED,unknown,0,,1,0.62841276759812,0.4964765003739206,0.3823529411764705,3.0,363,0,101.98,3,3,False
HSERO_RS21000,,UNRESOLVED,unknown,0,,1,0.6216786152119382,0.46070778049199385,0.3823529411764705,3.0,395,0,101.44,3,3,False
HSERO_RS21005,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.2161603581432489,0.8978079656038593,0.0769230769230769,2.0,624,0,99.92,0,3,True
HSERO_RS21010,,CONFIDENT_NONESSENTIAL,non-essential,1,N_pangenome_strong,0,0.3690841149148565,0.801125686393954,0.1666666666666666,0.0,392,0,97.8,0,3,True
HSERO_RS21015,,UNRESOLVED,unknown,0,,0,0.6233124938299972,0.5120180373523818,0.3243243243243243,1.0,203,0,96.91,3,3,False
HSERO_RS21020,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2683550743524682,0.8441088075075911,0.0,0.0,254,0,96.23,0,3,False
HSERO_RS21040,,UNRESOLVED,unknown,0,E_cons_core,1,0.9006863712289833,0.12616441516766758,0.7567567567567568,1.0,315,0,93.15,3,3,False
HSERO_RS21050,,CONFIDENT_NONESSENTIAL,non-essential,1,E_cons_core|N_pangenome_strong,1,0.9504945640259728,0.0578898353304072,1.0,0.0,495,0,91.61,0,3,False
HSERO_RS21060,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.2144862966295,0.8753142655016076,0.0769230769230769,2.0,628,0,88.55,0,3,True
HSERO_RS21085,,UNRESOLVED,unknown,0,N_redundancy,0,0.4891787533651466,0.6624193717982316,0.2857142857142857,4.0,408,0,81.81,3,3,False
HSERO_RS21095,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2865220756883564,0.8521823212816438,0.0714285714285714,0.0,337,0,79.85,1,3,True
HSERO_RS21100,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.4643405291187241,0.6925818024154571,0.2592592592592592,1.0,377,0,78.79,1,3,True
HSERO_RS21105,,UNRESOLVED,unknown,0,N_pangenome_some,1,0.3844453589431026,0.752633744820947,0.1111111111111111,0.0,187,0,77.86,1,3,True
HSERO_RS21110,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1761714784158887,0.8893181194616847,0.037037037037037,0.0,649,0,76.55,3,3,False
HSERO_RS21125,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2914590716126934,0.7646350084205801,0.1578947368421052,0.0,550,1,72.99,0,3,True
HSERO_RS21130,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2776472036159259,0.796931234791515,0.0,1.0,204,0,71.35,1,3,False
HSERO_RS21135,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.4717392745874321,0.6290195729066392,0.1818181818181818,0.0,160,0,70.51,1,3,False
HSERO_RS21140,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.3133231097397878,0.7354309829964978,0.074074074074074,0.0,268,1,69.78,3,3,True
HSERO_RS21145,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.2957125554135775,0.7783503295771043,0.0967741935483871,18.0,438,1,68.59,3,3,True
HSERO_RS21150,,UNRESOLVED,unknown,0,E_geometry,0,0.3604733215990636,0.6704045357445435,0.1,1.0,216,1,67.32,3,3,True
HSERO_RS21155,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2571957661234944,0.7701919850921896,0.0714285714285714,0.0,429,1,66.36,3,3,False
HSERO_RS21160,,UNRESOLVED,unknown,0,E_geometry,0,0.5569487485889608,0.44413410626768884,0.3125,3.0,299,1,65.23,3,3,True
HSERO_RS21165,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.8302626924674618,0.1603247404222198,0.5757575757575758,19.0,234,1,64.22,3,3,False
HSERO_RS21170,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2388310682082526,0.8091497676280772,0.0,0.0,317,0,63.15,3,3,False
HSERO_RS21175,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_strong,0,0.2530393320393281,0.8110935745100321,0.0,0.0,228,1,62.32,0,3,False
HSERO_RS21180,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.24955365108181,0.7480201664377971,0.05,0.0,402,1,61.22,2,3,False
HSERO_RS21185,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.3189815000863892,0.6997249174860386,0.0769230769230769,3.0,299,0,60.06,3,3,True
HSERO_RS21190,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.1795107873731902,0.8653873366425961,0.0,0.0,521,0,58.84,0,3,True
HSERO_RS21195,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1829546239750508,0.879896940024216,0.0,0.0,457,1,57.33,3,3,False
HSERO_RS21200,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1647773128915241,0.8775162898260567,0.0,0.0,544,1,55.81,3,3,False
HSERO_RS21205,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2174990579995433,0.815260456606922,0.0,0.0,347,1,54.48,3,3,False
HSERO_RS21210,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1790926151636757,0.8473320544207639,0.0,0.0,492,1,53.23,3,3,False
HSERO_RS21215,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.26538434665771,0.7355387659156137,0.0,0.0,202,1,52.16,3,3,False
HSERO_RS21220,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.0486636020558325,0.969716120934457,0.0,0.0,1334,1,49.79,3,3,False
HSERO_RS21225,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.0824993403618623,0.9456585994737609,0.0,0.0,990,1,46.25,3,3,False
HSERO_RS21230,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.8262450883021292,0.15263230391898283,0.5757575757575758,19.0,250,0,43.84,3,3,False
HSERO_RS21235,,UNRESOLVED,unknown,0,N_redundancy,0,0.372743069032456,0.69698861957251,0.1176470588235294,16.0,261,0,43.02,3,3,True
HSERO_RS21240,,UNRESOLVED,unknown,0,N_redundancy,1,0.4737237620857632,0.5858701958935933,0.2,15.0,224,0,42.09,3,3,False
HSERO_RS21245,,UNRESOLVED,unknown,0,N_redundancy,1,0.4712198835434966,0.613891683550597,0.2,15.0,219,0,41.43,3,3,False
HSERO_RS21250,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9573932581325618,0.036476263241374096,0.945945945945946,14.0,245,0,40.75,3,3,True
HSERO_RS21260,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2147171170208961,0.8247006542364917,0.0,0.0,353,0,38.66,3,3,False
HSERO_RS21265,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.8212769782830539,0.17432880537260892,0.5757575757575758,19.0,246,0,37.34,3,3,False
HSERO_RS21270,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_long_lagging,0,0.205763330385382,0.8556642924504237,0.0454545454545454,0.0,482,0,36.03,2,3,True
HSERO_RS21275,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.3096270637339436,0.7122674192919839,0.0714285714285714,0.0,245,0,34.91,3,3,False
HSERO_RS21280,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2171641349939966,0.8574260705052613,0.0,0.0,311,0,33.99,3,3,False
HSERO_RS21285,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.1791025761042709,0.8921792873067064,0.0,0.0,412,1,31.99,3,3,False
HSERO_RS21290,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,0,0.7059752311837401,0.3015500454988192,0.5,5.0,361,0,30.13,3,3,True
HSERO_RS21295,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_redundancy,0,0.284786083927969,0.7848265423473223,0.0833333333333333,8.0,345,0,28.79,3,3,True
HSERO_RS21300,,UNRESOLVED,unknown,0,N_redundancy,0,0.7163147253488436,0.28371494869977887,0.4642857142857143,11.0,262,0,27.78,3,3,False
HSERO_RS21305,,UNRESOLVED,unknown,0,N_redundancy,0,0.5323288084584927,0.5183476061834744,0.2857142857142857,11.0,260,0,26.97,3,3,False
HSERO_RS21310,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_redundancy|N_long_lagging|P_conditional,0,0.3546777586050476,0.7147998107995968,0.2162162162162162,14.0,519,0,25.61,3,3,True
HSERO_RS21315,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2023465101546004,0.8410112802478246,0.0,0.0,365,0,24.3,3,3,False
HSERO_RS21320,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2219290230096791,0.7996824342519445,0.0,0.0,307,0,23.27,3,3,False
HSERO_RS21325,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1961182724879274,0.852108120396563,0.0,0.0,380,0,22.17,3,3,False
HSERO_RS21330,,CONFIDENT_NONESSENTIAL,non-essential,1,E_cons_core|E_geometry|N_pangenome_strong,1,0.8414457433688917,0.13715942109033963,0.6,1.0,92,1,21.36,0,3,False
HSERO_RS21335,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.4920009673981236,0.5795098259830517,0.2222222222222222,0.0,93,1,21.06,2,3,False
HSERO_RS21340,,UNRESOLVED,unknown,0,,0,0.4627232332929222,0.5444944793421341,0.24,0.0,265,0,20.29,3,3,False
HSERO_RS21345,,UNRESOLVED,unknown,0,E_cons_core,0,0.8647015437225263,0.1303318482924709,0.7027027027027027,3.0,272,0,19.4,3,3,False
HSERO_RS21350,,UNRESOLVED,unknown,0,E_cons_core,1,0.9635096520164927,0.026560768586628522,0.9583333333333334,0.0,90,0,18.86,3,3,True
HSERO_RS21355,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2415430079396409,0.774016408376552,0.0,0.0,234,0,18.25,2,3,False
HSERO_RS21360,,UNRESOLVED,unknown,0,E_cons_core,1,0.9405966993979952,0.0407748925327991,0.9696969696969696,0.0,431,0,17.04,3,3,False
HSERO_RS21365,,UNRESOLVED,unknown,0,E_cons_core,1,0.9521061418298136,0.03621315276418713,1.0,0.0,360,0,15.75,3,3,False
HSERO_RS21370,,UNRESOLVED,unknown,0,,0,0.5107099739231494,0.4924728454261798,0.25,0.0,165,0,14.8,3,3,False
HSERO_RS21375,,UNRESOLVED,unknown,0,E_cons_core,0,0.8840176334911569,0.0813426231571897,0.7428571428571429,0.0,278,0,14.13,3,3,False
HSERO_RS21380,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.0524834190136868,0.9700144748179118,0.0,0.0,1200,1,11.9,3,3,False
HSERO_RS21385,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.1927188536857621,0.8513158727302518,0.0,0.0,336,1,9.1,3,3,True
HSERO_RS21390,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,0,0.2045467071400534,0.8308799996440577,0.0,0.0,296,1,8.0,2,3,False
HSERO_RS21395,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2193597724897748,0.8157092845787243,0.0,0.0,242,1,7.12,3,3,False
HSERO_RS21400,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.8607219111549396,0.0996050123798464,0.7647058823529411,0.0,411,1,6.12,3,3,False
HSERO_RS21405,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2533567326801355,0.7689415571606498,0.0357142857142857,2.0,234,1,5.15,3,3,True
HSERO_RS21410,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_mobile,0,0.332053152949272,0.6630122459387745,0.15625,1.0,323,1,4.26,3,3,True
HSERO_RS21415,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.1191222478230991,0.9094198148751922,0.0,0.0,667,1,2.72,3,3,False
HSERO_RS21420,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.2430875021927013,0.7633650061055489,0.0,0.0,199,0,1.38,3,3,False
HSERO_RS21425,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|N_mobile|P_rogue,0,0.2733727163175889,0.7511074200467601,0.0857142857142857,0.0,283,1,0.6,3,3,True
HSERO_RS21430,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|N_mobile|P_rogue,0,0.2525754115642133,0.7824614414694927,0.0,0.0,118,1,0.0,3,3,False
HSERO_RS21435,,UNRESOLVED,unknown,0,E_cons_core|N_mobile,1,0.8688571051016495,0.12346127374315957,0.8181818181818182,0.0,469,1,1.03,3,3,False
HSERO_RS21440,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|N_mobile,1,0.9458185196972602,0.03731053202135097,1.0,0.0,388,1,2.63,3,3,False
HSERO_RS21445,,UNRESOLVED,unknown,0,E_cons_core|N_mobile,0,0.8890296406963758,0.08172805590944274,0.7647058823529411,1.0,283,0,3.83,3,3,False
HSERO_RS21450,,UNRESOLVED,unknown,0,E_cons_core|N_mobile,0,0.885883401410867,0.09193042675967128,0.7647058823529411,1.0,295,0,4.69,3,3,False
HSERO_RS21455,,UNRESOLVED,unknown,0,E_cons_core,1,0.8937554464258701,0.08937035262693845,0.7837837837837838,0.0,288,0,5.06,3,3,False
HSERO_RS21460,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_mobile,1,0.1481286364707661,0.8682546002432807,0.0,0.0,533,1,3.75,0,3,False
HSERO_RS21465,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_some|N_mobile,1,0.1796402550788392,0.8847574794920564,0.0,0.0,388,0,2.0,2,3,False
HSERO_RS21470,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_mobile,0,0.3196440050077513,0.7197278407678434,0.1034482758620689,0.0,223,0,0.87,3,3,True
HSERO_RS21475,,UNRESOLVED,unknown,0,N_mobile,0,0.542112554884453,0.4479007501389193,0.3513513513513513,1.0,331,0,0.0,3,3,False
HSERO_RS21480,,UNRESOLVED,unknown,0,E_cons_core|N_mobile,1,0.8808006113805383,0.0926507118839722,0.7142857142857143,1.0,190,0,0.89,3,3,False
