locus_tag,product,tier,predicted_call,confidence,evidence,measured_essential,ess_score,noness_score,conservation,n_paralogs,gene_len_aa,leading,mobile_dist_kb,n_sisters,max_sisters,cross_validated
DDA3937_RS18355,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.9067147820731584,0.10940943104907119,0.6216216216216216,55.0,297,1,100.91,2,2,True
DDA3937_RS18360,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.7577621147673923,0.26011906769860776,0.55,0.0,392,1,99.84,2,2,False
DDA3937_RS18365,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.855264924287938,0.14810374933390602,0.6857142857142857,0.0,378,1,98.46,2,2,False
DDA3937_RS18370,,UNRESOLVED,unknown,0,E_cons_core,1,0.916148679212333,0.08668562240718938,0.9142857142857144,0.0,637,1,96.83,2,2,False
DDA3937_RS18375,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2772099769573435,0.8013687734388957,0.0,0.0,191,0,95.2,2,2,False
DDA3937_RS18380,,UNRESOLVED,unknown,0,N_redundancy,0,0.3397745301437889,0.7301350140841237,0.1481481481481481,8.0,440,1,94.16,2,2,True
DDA3937_RS18385,,UNRESOLVED,unknown,0,E_geometry,0,0.3301929322933381,0.736267741236657,0.064516129032258,1.0,196,1,93.08,2,2,False
DDA3937_RS18395,,UNRESOLVED,unknown,0,E_geometry,0,0.4524620981112373,0.6218530958151804,0.2222222222222222,1.0,318,1,90.71,2,2,False
DDA3937_RS18400,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2576056519589164,0.8286727832250416,0.0,0.0,260,0,89.54,2,2,False
DDA3937_RS18405,,UNRESOLVED,unknown,0,E_cons_core,0,0.8563341775407286,0.1459549351661054,0.7096774193548387,0.0,430,1,88.36,2,2,False
DDA3937_RS18410,,UNRESOLVED,unknown,0,E_geometry,0,0.4749057486291821,0.5709010954650282,0.25,0.0,310,1,87.25,2,2,False
DDA3937_RS18415,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1135450002708449,0.927768123340901,0.0,1.0,819,1,85.55,2,2,False
DDA3937_RS18420,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2528756772448982,0.8032377960314468,0.0,1.0,234,1,83.54,2,2,False
DDA3937_RS18425,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.920150586803349,0.08799335375839921,0.7428571428571429,12.0,239,0,82.27,2,2,True
DDA3937_RS18430,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.3156501420187635,0.7627520964557831,0.0357142857142857,0.0,159,1,81.57,2,2,False
DDA3937_RS18435,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2509027732712231,0.8434528490548941,0.0,0.0,289,0,80.7,2,2,True
DDA3937_RS18440,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.7685425165322817,0.244361704995626,0.5,1.0,217,1,79.94,2,2,False
DDA3937_RS18445,,UNRESOLVED,unknown,0,,0,0.4074244656074541,0.6871851676525109,0.125,0.0,179,0,79.3,2,2,False
DDA3937_RS18450,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.8020495410458672,0.2249022771656637,0.5,0.0,114,1,78.85,2,2,False
DDA3937_RS18455,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1457198911126551,0.9051196732597535,0.0,0.0,644,1,77.49,2,2,False
DDA3937_RS18460,,CONDITIONAL_SUSPECT,unknown,0,N_redundancy|N_long_lagging|P_conditional,0,0.3867687516230346,0.711965325846542,0.2162162162162162,13.0,555,0,75.22,2,2,True
DDA3937_RS18465,,UNRESOLVED,unknown,0,N_redundancy,0,0.4173629146508794,0.6761526184414478,0.25,15.0,569,1,73.35,2,2,True
DDA3937_RS18470,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,1,0.9016463535786308,0.10658888533963606,0.6216216216216216,55.0,299,1,71.59,2,2,True
DDA3937_RS18475,,UNRESOLVED,unknown,0,N_redundancy,0,0.6259509094092899,0.4377605621216037,0.3714285714285714,6.0,334,0,70.53,2,2,False
DDA3937_RS18480,,UNRESOLVED,unknown,0,E_geometry,0,0.3294084005542306,0.7414562230135849,0.15,0.0,411,1,69.3,2,2,False
DDA3937_RS18485,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9364816591494718,0.05630384031948818,0.8387096774193549,0.0,221,1,68.05,2,2,False
DDA3937_RS18490,,ROGUE_SUSPECT,unknown,0,P_rogue,0,0.2943324106110723,0.7683710058437173,0.0714285714285714,0.0,298,0,67.08,2,2,True
DDA3937_RS18495,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2472069829160074,0.8136795368991264,0.0,0.0,243,1,66.23,2,2,False
DDA3937_RS18500,,UNRESOLVED,unknown,0,E_geometry,0,0.5362627147246362,0.5266839029034761,0.2857142857142857,2.0,279,1,65.27,2,2,False
DDA3937_RS18505,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2552780034111191,0.7975185647700442,0.0333333333333333,0.0,295,1,64.29,2,2,False
DDA3937_RS18510,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9274098856313844,0.07172312027799856,0.8529411764705882,0.0,359,1,63.21,2,2,False
DDA3937_RS18515,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9342116680730892,0.06062455522470035,0.8918918918918919,0.0,388,1,61.89,2,2,False
DDA3937_RS18520,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.921825986186979,0.0750639896387687,0.8285714285714286,1.0,339,1,60.73,2,2,False
DDA3937_RS18525,,UNRESOLVED,unknown,0,E_cons_core,1,0.9150714527031364,0.07670761272470257,0.9393939393939394,0.0,665,1,58.9,2,2,False
DDA3937_RS18530,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2049192134369151,0.8625031248911788,0.0,0.0,398,1,56.94,2,2,False
DDA3937_RS18535,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1381150059269821,0.9062814898208706,0.0,0.0,659,1,55.12,2,2,False
DDA3937_RS23445,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.321467588795653,0.7753364006792952,0.0,0.0,53,1,54.06,2,2,False
DDA3937_RS23350,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.302346081026635,0.7934655268673144,0.0,0.0,114,0,53.63,1,2,False
DDA3937_RS18540,,UNRESOLVED,unknown,0,E_cons_core,1,0.9592100760164896,0.036289218090375906,1.0,0.0,385,0,52.77,2,2,False
DDA3937_RS18545,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2700702462260207,0.7912067808245262,0.0,0.0,171,0,51.81,2,2,False
DDA3937_RS18550,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2505345878669646,0.8114220695809814,0.0,0.0,233,0,51.11,2,2,False
DDA3937_RS18555,,UNRESOLVED,unknown,0,,0,0.577431196853032,0.48193075134468266,0.3142857142857143,0.0,245,0,50.26,2,2,False
DDA3937_RS18560,,UNRESOLVED,unknown,0,,0,0.3759567597085603,0.6956366800306999,0.1612903225806451,0.0,318,0,49.41,2,2,True
DDA3937_RS18565,,ROGUE_SUSPECT,unknown,0,P_rogue,0,0.297651046928949,0.7822454974702949,0.0303030303030303,0.0,188,0,48.55,2,2,False
DDA3937_RS18570,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9676003655337592,0.024983902299911494,0.9714285714285714,0.0,144,0,48.05,2,2,True
DDA3937_RS18575,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.9064851833707932,0.0951409698098253,0.7857142857142857,0.0,335,1,47.25,2,2,False
DDA3937_RS18580,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.2126042365015447,0.8543617907198924,0.0344827586206896,0.0,461,0,45.89,2,2,False
DDA3937_RS18585,,UNRESOLVED,unknown,0,E_cons_core,0,0.9283894012769058,0.0667647388763851,0.8918918918918919,0.0,433,1,44.42,2,2,False
DDA3937_RS18590,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.3001238344461927,0.7571889546225362,0.0,0.0,67,1,43.58,2,2,False
DDA3937_RS18595,,UNRESOLVED,unknown,0,E_geometry,1,0.4716758854041841,0.5899038695570816,0.2571428571428571,1.0,332,1,42.92,2,2,False
DDA3937_RS18600,,UNRESOLVED,unknown,0,,0,0.3591401726876475,0.6954233142908315,0.1935483870967742,0.0,420,1,41.79,2,2,True
DDA3937_RS18605,,UNRESOLVED,unknown,0,,0,0.3203744264993682,0.7526186983246849,0.1515151515151515,0.0,427,1,40.44,2,2,False
DDA3937_RS18610,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,0,0.9659632141357954,0.03584451552818888,0.925925925925926,0.0,100,1,39.56,2,2,True
DDA3937_RS18615,,UNRESOLVED,unknown,0,E_geometry,0,0.6312896436765412,0.40317630469662724,0.4,0.0,314,1,38.8,2,2,False
DDA3937_RS18620,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1697400619384201,0.8740037820530959,0.0571428571428571,0.0,647,1,37.36,2,2,False
DDA3937_RS18625,,UNRESOLVED,unknown,0,,0,0.3564411215792099,0.7004836620528545,0.2413793103448276,1.0,559,1,35.53,2,2,False
DDA3937_RS18630,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9696983964379876,0.022694311685400516,1.0,0.0,161,1,34.45,2,2,True
DDA3937_RS18635,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1627139199020625,0.8748121218842636,0.0,0.0,514,1,33.44,2,2,False
DDA3937_RS18645,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2081221993418767,0.8595725360859371,0.0,0.0,380,0,30.95,2,2,False
DDA3937_RS18655,,CONDITIONAL_SUSPECT,unknown,0,N_long_lagging|P_conditional,0,0.4002463000139433,0.7206831189827062,0.2272727272727272,0.0,466,0,28.7,2,2,True
DDA3937_RS18660,,UNRESOLVED,unknown,0,E_cons_core,1,0.9530593626616258,0.0574268899575343,0.972972972972973,2.0,458,0,27.29,2,2,False
DDA3937_RS18665,,UNRESOLVED,unknown,0,,0,0.3357967596195351,0.7804493052003061,0.1304347826086956,0.0,373,0,26.01,2,2,True
DDA3937_RS18670,,UNRESOLVED,unknown,0,,0,0.6101195321099876,0.5723608664585309,0.3181818181818182,0.0,258,0,25.0,2,2,False
DDA3937_RS18675,,UNRESOLVED,unknown,0,,0,0.7282667354513537,0.38194057351403654,0.4444444444444444,0.0,244,0,24.25,2,2,False
DDA3937_RS18680,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9426547431949046,0.07800761195085218,0.8611111111111112,4.0,313,0,23.4,2,2,True
DDA3937_RS18685,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2193413728479866,0.88907253218631,0.0,0.0,400,0,22.33,2,2,False
DDA3937_RS18690,,UNRESOLVED,unknown,0,,0,0.5222415994525273,0.6371404670387434,0.2857142857142857,3.0,376,0,21.12,2,2,False
DDA3937_RS18695,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.275263375149637,0.7748038539879835,0.0689655172413793,1.0,309,1,20.03,2,2,True
DDA3937_RS18710,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2474759305876916,0.8134492714394274,0.0,0.0,225,0,18.33,2,2,False
DDA3937_RS18715,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2065547878376099,0.8300999995105746,0.0,1.0,334,1,17.51,2,2,False
DDA3937_RS18720,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1786482693382921,0.868638363377252,0.0,0.0,459,0,15.88,2,2,False
DDA3937_RS18725,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2164013789563305,0.8159402708608354,0.0,0.0,293,0,14.7,2,2,False
DDA3937_RS18730,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2135740516412387,0.8293874932776512,0.0,0.0,316,0,13.74,2,2,False
DDA3937_RS18735,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.2574814443265267,0.7865167090801775,0.0,1.0,177,0,12.97,2,2,False
DDA3937_RS18740,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2148569519604,0.82991058519656,0.0,0.0,313,0,12.23,2,2,False
DDA3937_RS18745,,UNRESOLVED,unknown,0,E_cons_core|F_core_redundant,1,0.9614034101654608,0.031858342338307276,0.945945945945946,16.0,273,0,11.33,2,2,True
DDA3937_RS18750,,CONFIDENT_NONESSENTIAL,non-essential,1,E_geometry|N_score,0,0.2297314207600032,0.8061607877893608,0.0333333333333333,1.0,337,1,10.31,2,2,True
DDA3937_RS18755,,UNRESOLVED,unknown,0,E_geometry,0,0.5763293914652541,0.4348754559395076,0.2962962962962963,1.0,142,1,9.53,2,2,False
DDA3937_RS18760,,UNRESOLVED,unknown,0,E_cons_core|E_geometry|F_core_redundant,0,0.8535410787143403,0.1461728340629443,0.6,8.0,157,1,8.96,2,2,False
DDA3937_RS18765,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1622861809311961,0.8782419657081796,0.0,0.0,508,1,7.81,2,2,False
DDA3937_RS18770,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1590355857971635,0.8583902757016525,0.0,0.0,484,1,5.84,2,2,False
DDA3937_RS18775,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_mobile,0,0.264205331122141,0.7610843824885872,0.1153846153846153,3.0,444,1,4.45,2,2,True
DDA3937_RS18780,,UNRESOLVED,unknown,0,E_cons_core|N_mobile|F_core_redundant,1,0.8970639617342824,0.11090976326371368,0.6216216216216216,55.0,299,0,3.18,2,2,True
DDA3937_RS18785,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.1549715855548375,0.8951088104449114,0.0,0.0,557,1,1.71,2,2,False
DDA3937_RS18790,,UNRESOLVED,unknown,0,E_cons_core|N_mobile|F_core_redundant,1,0.7625771347748235,0.2803986412986764,0.5294117647058824,6.0,340,0,0.0,2,2,False
DDA3937_RS18795,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|N_mobile|P_rogue,0,0.2408396498299252,0.7699617644115134,0.0,0.0,174,1,1.58,2,2,False
DDA3937_RS18800,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.1629446864444397,0.8548566099136544,0.0,0.0,466,1,2.54,2,2,False
DDA3937_RS18805,,ROGUE_SUSPECT,unknown,0,N_score|N_mobile|P_rogue,0,0.1532615404799784,0.8733546071926157,0.0,0.0,524,1,4.29,2,2,False
DDA3937_RS18810,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1569244638386883,0.87085689537416,0.0,0.0,510,1,5.84,2,2,False
DDA3937_RS18815,,UNRESOLVED,unknown,0,E_cons_core,1,0.8965929608668013,0.09315223675351596,0.7142857142857143,1.0,177,0,7.31,2,2,False
DDA3937_RS18820,,CONFIDENT_NONESSENTIAL,non-essential,3,N_score|N_pangenome_strong|N_long_lagging,0,0.1807089457597027,0.8715755100580864,0.0,0.0,455,0,8.54,0,2,False
DDA3937_RS18830,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2135675873306078,0.7998529452832319,0.0,0.0,271,1,10.24,2,2,False
DDA3937_RS18835,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2505525858120339,0.7592865035454776,0.0,0.0,148,1,10.86,2,2,False
DDA3937_RS18840,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,0,0.9721585322509292,0.01976563151550952,1.0,0.0,90,1,11.2,2,2,False
DDA3937_RS18845,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.1835834473788589,0.8313863829513851,0.0,0.0,383,1,11.91,2,2,True
DDA3937_RS18850,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.9408768187382742,0.04482611357815974,0.9428571428571428,3.0,415,1,13.12,2,2,True
DDA3937_RS18855,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2204353838559413,0.8152102023139132,0.0,0.0,276,1,14.2,2,2,False
DDA3937_RS22485,,UNRESOLVED,unknown,0,N_pangenome_some,0,0.3194383834702721,0.8487238552236264,0.0,0.0,135,0,16.08,1,2,False
DDA3937_RS22490,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.2944974701726922,0.8395851215609215,0.0,0.0,160,1,16.6,1,2,False
DDA3937_RS23355,,UNRESOLVED,unknown,0,E_geometry|N_pangenome_some,0,0.2969775840683441,0.8126058670702815,0.0,0.0,121,1,17.34,1,2,False
DDA3937_RS18870,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2599241106231334,0.7813536325582157,0.0,0.0,156,1,17.75,2,2,False
DDA3937_RS18875,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1699529439551657,0.8592044024161702,0.0,0.0,462,1,18.66,2,2,False
DDA3937_RS18880,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1701378539608267,0.8564057879772583,0.0,0.0,458,1,20.05,2,2,False
DDA3937_RS18885,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.1687481669397639,0.8923090747756652,0.0,0.0,531,0,21.98,2,2,False
DDA3937_RS18890,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_some,0,0.2833428239545873,0.7614017493808254,0.0,0.0,100,0,23.27,1,2,False
DDA3937_RS18900,,CONFIDENT_NONESSENTIAL,non-essential,2,E_geometry|N_score|N_pangenome_some,1,0.2913167924689386,0.7999906580732338,0.0,0.0,120,1,23.86,1,2,False
DDA3937_RS18905,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2323355093787586,0.7854038095169865,0.0,0.0,221,1,24.51,2,2,False
DDA3937_RS18910,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,0,0.9737769062333655,0.01966907324624046,1.0,0.0,73,1,24.96,2,2,False
DDA3937_RS18915,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1631463795548403,0.8788701455218529,0.0,1.0,523,1,25.95,2,2,True
DDA3937_RS18920,,CONFIDENT_NONESSENTIAL,non-essential,1,N_score,0,0.1730604377252332,0.8707373858213852,0.0,1.0,483,1,27.57,2,2,True
DDA3937_RS18925,,UNRESOLVED,unknown,0,E_geometry,0,0.3325166466379519,0.7141850150450707,0.125,0.0,294,1,28.8,2,2,False
DDA3937_RS18930,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.1967523665334786,0.857446839575227,0.2857142857142857,1.0,1170,0,31.48,2,2,False
DDA3937_RS18940,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9564735853401516,0.03596819513131226,0.92,0.0,181,1,33.95,2,2,False
DDA3937_RS18945,,UNRESOLVED,unknown,0,E_cons_core,1,0.910107558329202,0.0839217637768864,0.8064516129032258,0.0,350,0,34.88,2,2,False
DDA3937_RS18950,,UNRESOLVED,unknown,0,E_cons_core,1,0.9409125985099156,0.052997059876168394,0.8888888888888888,0.0,305,0,35.94,2,2,False
DDA3937_RS18955,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.0709178581643061,0.9580742077711815,0.0,1.0,1108,0,38.09,2,2,False
DDA3937_RS18960,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,0,0.7188612169961875,0.28001891505627674,0.5,0.0,326,1,40.34,2,2,False
DDA3937_RS18965,,UNRESOLVED,unknown,0,E_cons_core,0,0.9000010196286005,0.09839240952578701,0.8648648648648649,2.0,599,0,42.2,2,2,False
DDA3937_RS18970,,UNRESOLVED,unknown,0,E_cons_core,0,0.9535049637374444,0.04292545224102407,0.9142857142857144,1.0,245,0,43.46,2,2,False
DDA3937_RS18975,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2855157079141303,0.7848777989717539,0.0,0.0,132,0,44.04,2,2,False
DDA3937_RS18980,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.284350758073056,0.7705131219518113,0.0,0.0,119,0,44.43,2,2,False
DDA3937_RS18985,,CONFIDENT_NONESSENTIAL,non-essential,2,N_score|N_pangenome_strong,0,0.2691727875605,0.7993358790347682,0.0,0.0,180,0,45.03,0,2,False
DDA3937_RS18990,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.295731056086519,0.7950550009562776,0.0,0.0,118,1,45.62,2,2,True
DDA3937_RS18995,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9305042390718608,0.06802434509742182,0.8,1.0,189,1,46.24,2,2,False
DDA3937_RS19000,,UNRESOLVED,unknown,0,,0,0.3686425266456797,0.6995202816490583,0.1666666666666666,0.0,348,0,47.08,2,2,False
DDA3937_RS19005,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2799477274034358,0.7638784220818339,0.0,0.0,115,1,47.81,2,2,False
DDA3937_RS19015,,UNRESOLVED,unknown,0,E_cons_core,0,0.6439020922257397,0.38229648429110485,0.5,0.0,550,1,50.35,2,2,False
DDA3937_RS19020,,UNRESOLVED,unknown,0,E_cons_core,0,0.7579848091122869,0.25001072416613945,0.5833333333333334,0.0,455,0,52.44,2,2,False
DDA3937_RS19030,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.2122277635894774,0.8368368218667344,0.0769230769230769,0.0,549,1,55.28,2,2,True
DDA3937_RS19035,,CONDITIONAL_SUSPECT,unknown,0,N_score|N_long_lagging|P_conditional,0,0.2269780826446069,0.8386543181073899,0.0588235294117647,1.0,485,0,57.16,2,2,True
DDA3937_RS19040,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.0718461695213372,0.956818577994548,0.05,0.0,1228,1,59.79,2,2,True
DDA3937_RS19045,,UNRESOLVED,unknown,0,,0,0.5368070533833615,0.5146993818056047,0.2857142857142857,2.0,277,0,62.22,2,2,False
DDA3937_RS19050,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1538582080531672,0.8910626389573322,0.0,0.0,586,1,63.52,2,2,False
DDA3937_RS19055,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1890872635669338,0.8582318084157445,0.0,0.0,436,1,65.13,2,2,False
DDA3937_RS19060,,ROGUE_SUSPECT,unknown,0,N_score|P_rogue,0,0.1699658814222712,0.8861267410845134,0.0,0.0,533,1,66.6,2,2,False
DDA3937_RS19065,,UNRESOLVED,unknown,0,E_geometry,0,0.3361848790337565,0.753989943094935,0.1111111111111111,0.0,310,1,68.17,2,2,False
DDA3937_RS19090,,UNRESOLVED,unknown,0,,0,0.4988530794546902,0.6203680145591051,0.2,0.0,182,0,74.84,2,2,False
DDA3937_RS19095,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.3133143993188121,0.7839977620415997,0.0,0.0,90,1,75.27,2,2,False
DDA3937_RS19100,,UNRESOLVED,unknown,0,E_geometry,1,0.725770810274964,0.3319311527612819,0.4594594594594595,1.0,276,1,75.81,2,2,False
DDA3937_RS19105,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.89249009021202,0.11156323121842464,0.6875,1.0,190,1,76.53,2,2,False
DDA3937_RS22495,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2774763420042422,0.8102442206435995,0.0,0.0,187,1,77.09,2,2,False
DDA3937_RS19115,,ROGUE_SUSPECT,unknown,0,E_geometry|P_rogue,0,0.2951939623981503,0.8118011027584631,0.0,0.0,156,1,77.62,2,2,False
DDA3937_RS19120,,ROGUE_SUSPECT,unknown,0,E_geometry|N_score|P_rogue,0,0.2155167924888712,0.8565923491989634,0.0,0.0,378,1,78.39,2,2,False
DDA3937_RS19125,,UNRESOLVED,unknown,0,E_cons_core,1,0.9516483613997836,0.05486949276875268,0.8571428571428571,0.0,170,0,79.33,2,2,True
DDA3937_RS19130,,CONFIDENT_ESSENTIAL,essential,2,E_score|E_cons_core,1,0.9660447417871002,0.03361709372703015,1.0,0.0,314,0,80.09,2,2,True
DDA3937_RS19135,,ROGUE_SUSPECT,unknown,0,N_score|N_long_lagging|P_rogue|P_conditional,0,0.2311328144367542,0.8560190096857848,0.0303030303030303,0.0,432,0,81.27,2,2,True
DDA3937_RS19140,,UNRESOLVED,unknown,0,,0,0.5513583757563582,0.569395947221699,0.3478260869565217,0.0,459,0,82.65,2,2,False
DDA3937_RS19145,,ROGUE_SUSPECT,unknown,0,P_rogue,0,0.4152444271287643,0.7372866668098643,0.0967741935483871,0.0,142,0,83.66,2,2,False
DDA3937_RS19150,,UNRESOLVED,unknown,0,E_geometry,0,0.6616271412259653,0.42525922359076435,0.3333333333333333,0.0,129,1,84.36,2,2,False
DDA3937_RS19155,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9710785927947369,0.027395956339796666,0.9714285714285714,0.0,131,1,84.88,2,2,True
DDA3937_RS19160,,UNRESOLVED,unknown,0,E_cons_core|E_geometry,1,0.9650032250087318,0.035104020481418904,1.0,0.0,330,1,85.61,2,2,False
DDA3937_RS19165,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9717175377282068,0.028581365751447603,1.0,0.0,207,1,86.44,2,2,True
DDA3937_RS19170,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9747088824710494,0.02398455126555072,1.0,0.0,130,1,86.97,2,2,True
DDA3937_RS19175,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.975632394512549,0.024414887048816978,1.0,0.0,119,1,87.36,2,2,True
DDA3937_RS22505,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9787591165524762,0.021233784679046578,1.0,0.0,39,1,87.75,2,2,True
DDA3937_RS19185,,UNRESOLVED,unknown,0,E_cons_core,1,0.9542520975263294,0.05237455347127247,0.972972972972973,0.0,444,1,88.51,2,2,False
DDA3937_RS19190,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9698150934969264,0.02664345330577822,0.9714285714285714,0.0,145,1,89.4,2,2,True
DDA3937_RS19195,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9778596405663276,0.02165545999520414,1.0,0.0,60,1,89.71,2,2,True
DDA3937_RS19200,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9730380387131669,0.025308313015672906,1.0,0.0,167,1,90.05,2,2,True
DDA3937_RS19205,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9751645955208706,0.023142450360697224,1.0,0.0,118,1,90.5,2,2,True
DDA3937_RS19210,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.972913783741252,0.026493985620943957,1.0,0.0,178,1,90.95,2,2,True
DDA3937_RS19215,,CONFIDENT_ESSENTIAL,essential,3,E_score|E_cons_core|E_geometry,1,0.9753236689514292,0.025048047225551196,1.0,0.0,131,1,91.42,2,2,True
