organism,locus_tag,gene,product,length_nt,length_aa,strand,rel_position,intergenic_prev,intergenic_next,same_strand_prev,same_strand_next,operon_prev,essential,function_class,gravy,pI,aromaticity,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y
mgen,MG_515,,conserved hypothetical protein,810,269,-1,0.7016411135228513,835.0,-56.0,0.0,1.0,0,1,,0.35539033457249025,10.060577392578125,0.21189591078066913,0.04460966542750929,0.0037174721189591076,0.022304832713754646,0.026022304832713755,0.1412639405204461,0.04460966542750929,0.011152416356877323,0.06319702602230483,0.08178438661710037,0.13011152416356878,0.007434944237918215,0.07063197026022305,0.0037174721189591076,0.048327137546468404,0.01858736059479554,0.08178438661710037,0.055762081784386616,0.07434944237918216,0.022304832713754646,0.048327137546468404
mgen,MG_324,,metallopeptidase family M24 aminopeptidase,1065,354,-1,0.7029410395615422,-56.0,-1.0,1.0,1.0,1,1,,-0.1480225988700565,9.272735595703125,0.09322033898305085,0.059322033898305086,0.01694915254237288,0.04519774011299435,0.059322033898305086,0.05084745762711865,0.062146892655367235,0.01694915254237288,0.10451977401129943,0.09887005649717515,0.07344632768361582,0.011299435028248588,0.06497175141242938,0.03389830508474576,0.03672316384180791,0.031073446327683617,0.059322033898305086,0.059322033898305086,0.07344632768361582,0.014124293785310734,0.02824858757062147
mgen,MG_325,rpmG,ribosomal protein L33,162,53,-1,0.704775417950358,-1.0,16.0,1.0,1.0,1,1,,-0.7113207547169809,10.5555419921875,0.05660377358490566,0.03773584905660377,0.07547169811320754,0.0,0.07547169811320754,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.18867924528301888,0.09433962264150944,0.018867924528301886,0.09433962264150944,0.018867924528301886,0.0,0.09433962264150944,0.05660377358490566,0.03773584905660377,0.09433962264150944,0.0,0.018867924528301886
mgen,MG_326,,degV family protein,888,295,-1,0.70508229704172,16.0,12.0,1.0,1.0,1,1,,-0.07694915254237285,9.50323486328125,0.09152542372881356,0.04067796610169491,0.010169491525423728,0.061016949152542375,0.0576271186440678,0.06440677966101695,0.0576271186440678,0.020338983050847456,0.12203389830508475,0.12203389830508475,0.09491525423728814,0.010169491525423728,0.05423728813559322,0.020338983050847456,0.030508474576271188,0.023728813559322035,0.06779661016949153,0.05423728813559322,0.061016949152542375,0.003389830508474576,0.023728813559322035
mgen,MG_327,,hydrolase%2C alpha/beta fold family,807,268,-1,0.7066339328969213,12.0,-14.0,1.0,1.0,1,1,,-0.23283582089552238,10.237457275390625,0.12313432835820895,0.05223880597014925,0.0037313432835820895,0.05970149253731343,0.029850746268656716,0.09328358208955224,0.04477611940298507,0.029850746268656716,0.06716417910447761,0.12686567164179105,0.09328358208955224,0.018656716417910446,0.08208955223880597,0.033582089552238806,0.018656716417910446,0.029850746268656716,0.06716417910447761,0.048507462686567165,0.0708955223880597,0.0037313432835820895,0.026119402985074626
mgen,MG_328,,conserved hypothetical protein,2271,756,-1,0.7080010964893376,-14.0,38.0,1.0,1.0,1,0,,-1.0283068783068785,4.345066070556641,0.0582010582010582,0.04894179894179894,0.0,0.08994708994708994,0.12698412698412698,0.037037037037037035,0.006613756613756613,0.011904761904761904,0.046296296296296294,0.11507936507936507,0.1335978835978836,0.003968253968253968,0.09788359788359788,0.021164021164021163,0.0873015873015873,0.018518518518518517,0.05026455026455026,0.04365079365079365,0.03968253968253968,0.005291005291005291,0.015873015873015872
mgen,MG_329,engA,GTP-binding protein engA,1347,448,-1,0.7119819044778487,38.0,3.0,1.0,1.0,1,1,,-0.05200892857142851,10.258819580078125,0.07589285714285714,0.06696428571428571,0.004464285714285714,0.044642857142857144,0.03571428571428571,0.049107142857142856,0.05133928571428571,0.011160714285714286,0.09375,0.09821428571428571,0.11607142857142858,0.013392857142857142,0.07366071428571429,0.04241071428571429,0.05803571428571429,0.03794642857142857,0.049107142857142856,0.05133928571428571,0.07589285714285714,0.004464285714285714,0.022321428571428572
mgen,MG_330,cmk,cytidylate kinase,654,217,-1,0.7143093582606507,3.0,8.0,1.0,1.0,1,1,,-0.2903225806451614,9.966796875,0.08294930875576037,0.09216589861751152,0.0,0.07373271889400922,0.04608294930875576,0.04608294930875576,0.027649769585253458,0.0,0.0967741935483871,0.1152073732718894,0.08294930875576037,0.02304147465437788,0.059907834101382486,0.013824884792626729,0.06451612903225806,0.04608294930875576,0.06912442396313365,0.03686635944700461,0.06912442396313365,0.009216589861751152,0.027649769585253458
mgen,MG_331,,conserved hypothetical protein,639,212,-1,0.7154506726341432,8.0,-13.0,1.0,1.0,1,1,,-0.35566037735849043,9.989013671875,0.14150943396226415,0.03773584905660377,0.0,0.03773584905660377,0.0660377358490566,0.09433962264150944,0.014150943396226415,0.018867924528301886,0.08490566037735849,0.1320754716981132,0.10377358490566038,0.014150943396226415,0.10377358490566038,0.018867924528301886,0.0330188679245283,0.018867924528301886,0.08018867924528301,0.04716981132075472,0.04716981132075472,0.018867924528301886,0.02830188679245283
mgen,MG_332,,expressed protein of unknown function,720,239,-1,0.7165299215734278,-13.0,636.0,1.0,1.0,1,1,,-0.3493723849372387,6.34075927734375,0.06694560669456066,0.05439330543933055,0.012552301255230125,0.06694560669456066,0.06276150627615062,0.04184100418410042,0.04602510460251046,0.02510460251046025,0.08368200836820083,0.09623430962343096,0.12552301255230125,0.008368200836820083,0.09623430962343096,0.029288702928870293,0.04602510460251046,0.02510460251046025,0.06694560669456066,0.03347280334728033,0.05439330543933055,0.0041841004184100415,0.02092050209205021
mgen,MG_334,valS,valyl-tRNA synthetase,2514,837,-1,0.7188677195952644,636.0,-11.0,1.0,1.0,0,1,,-0.33046594982078814,9.618965148925781,0.12066905615292713,0.043010752688172046,0.010752688172043012,0.054958183990442055,0.04898446833930705,0.06332138590203107,0.02986857825567503,0.014336917562724014,0.07168458781362007,0.11469534050179211,0.10991636798088411,0.011947431302270013,0.08124253285543608,0.03464755077658303,0.052568697729988054,0.021505376344086023,0.06332138590203107,0.052568697729988054,0.06332138590203107,0.026284348864994027,0.03106332138590203
mgen,MG_335,,GTP-binding protein engB%2C putative,576,191,-1,0.7231829913125633,-11.0,7.0,1.0,1.0,1,1,,-0.13769633507853396,9.845458984375,0.11518324607329843,0.05235602094240838,0.015706806282722512,0.06282722513089005,0.03664921465968586,0.09424083769633508,0.041884816753926704,0.020942408376963352,0.05759162303664921,0.11518324607329843,0.1099476439790576,0.010471204188481676,0.08376963350785341,0.020942408376963352,0.03664921465968586,0.031413612565445025,0.05759162303664921,0.04712041884816754,0.08376963350785341,0.0,0.020942408376963352
mgen,MG_516,,hypothetical protein,222,73,-1,0.7241881065387659,7.0,58.0,1.0,0.0,1,1,,-0.010958904109589045,10.521575927734375,0.0547945205479452,0.0547945205479452,0.0,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.0684931506849315,0.0,0.1232876712328767,0.1232876712328767,0.1232876712328767,0.0821917808219178,0.0547945205479452,0.0410958904109589,0.0547945205479452,0.0410958904109589,0.0547945205479452,0.0273972602739726,0.0273972602739726,0.0,0.0273972602739726
mgen,MG_517,,glycosyl transferase%2C group 2 family protein,1026,341,1,0.7246708376937174,58.0,108.0,0.0,1.0,0,1,,-0.22404692082111444,9.482086181640625,0.16715542521994134,0.020527859237536656,0.01466275659824047,0.05571847507331378,0.05278592375366569,0.09970674486803519,0.026392961876832845,0.011730205278592375,0.08797653958944282,0.10850439882697947,0.0967741935483871,0.011730205278592375,0.093841642228739,0.026392961876832845,0.03812316715542522,0.03519061583577713,0.05571847507331378,0.026392961876832845,0.07038123167155426,0.01466275659824047,0.05278592375366569
mgen,MG_336,,aminotransferase%2C class V,1227,408,1,0.7266258988712712,108.0,3.0,1.0,1.0,0,1,,-0.1825980392156868,9.8428955078125,0.12009803921568628,0.07352941176470588,0.007352941176470588,0.03676470588235294,0.056372549019607844,0.08088235294117647,0.02696078431372549,0.022058823529411766,0.09313725490196079,0.12254901960784313,0.10049019607843138,0.00980392156862745,0.09313725490196079,0.031862745098039214,0.02696078431372549,0.012254901960784314,0.08088235294117647,0.04411764705882353,0.041666666666666664,0.00980392156862745,0.029411764705882353
mgen,MG_337,,conserved hypothetical protein,417,138,1,0.7287464678733796,3.0,-14.0,1.0,0.0,1,1,,-0.19927536231884035,8.859375,0.07246376811594203,0.050724637681159424,0.021739130434782608,0.07246376811594203,0.050724637681159424,0.043478260869565216,0.028985507246376812,0.0,0.13043478260869565,0.12318840579710146,0.11594202898550725,0.014492753623188406,0.08695652173913043,0.014492753623188406,0.036231884057971016,0.021739130434782608,0.06521739130434782,0.07246376811594203,0.021739130434782608,0.007246376811594203,0.021739130434782608
mgen,MG_338,,lipoprotein%2C putative,3813,1270,-1,0.729441255928542,-14.0,177.0,0.0,1.0,0,1,,-0.5998425196850392,7.4127197265625,0.09527559055118111,0.06377952755905512,0.0015748031496062992,0.05511811023622047,0.049606299212598425,0.051181102362204724,0.04251968503937008,0.007086614173228346,0.048818897637795275,0.07795275590551182,0.10078740157480315,0.009448818897637795,0.1094488188976378,0.01968503937007874,0.06062992125984252,0.026771653543307086,0.11338582677165354,0.07716535433070866,0.04094488188976378,0.012598425196850394,0.031496062992125984
mgen,MG_339,recA,recA protein (recombinase A),1023,340,-1,0.7363201748866013,177.0,2467.0,1.0,1.0,0,0,,-0.12558823529411745,9.555999755859375,0.06764705882352941,0.08235294117647059,0.0058823529411764705,0.029411764705882353,0.07647058823529412,0.05,0.06764705882352941,0.014705882352941176,0.08529411764705883,0.09411764705882353,0.10588235294117647,0.020588235294117647,0.07647058823529412,0.020588235294117647,0.03529411764705882,0.03235294117647059,0.07941176470588235,0.047058823529411764,0.058823529411764705,0.0,0.01764705882352941
mgen,MG_340,rpoC,DNA-directed RNA polymerase%2C beta' subunit,3879,1292,-1,0.7423370739251043,2467.0,9.0,1.0,1.0,0,1,,-0.22105263157894595,9.642730712890625,0.0804953560371517,0.053405572755417956,0.009287925696594427,0.05495356037151703,0.05804953560371517,0.04256965944272446,0.06114551083591331,0.016253869969040248,0.0936532507739938,0.09055727554179567,0.08978328173374613,0.015479876160990712,0.05572755417956656,0.03173374613003096,0.037925696594427245,0.05185758513931889,0.06578947368421052,0.0565015479876161,0.07739938080495357,0.0046439628482972135,0.033281733746130034
mgen,MG_341,rpoB,DNA-directed RNA polymerase%2C beta subunit,4173,1390,-1,0.749040140819574,9.0,89.0,1.0,1.0,1,1,,-0.3728776978417252,6.32366943359375,0.07266187050359713,0.05683453237410072,0.006474820143884892,0.06330935251798561,0.07194244604316546,0.03741007194244604,0.06258992805755395,0.015827338129496403,0.09064748201438849,0.08345323741007195,0.09136690647482014,0.020863309352517987,0.06546762589928058,0.034532374100719423,0.04388489208633094,0.0460431654676259,0.07194244604316546,0.04028776978417266,0.0618705035971223,0.0014388489208633094,0.03381294964028777
mgen,MG_342,,NADPH-dependent FMN reductase domain protein,507,168,-1,0.756387998613872,89.0,78.0,1.0,1.0,0,1,,-0.19226190476190474,8.4560546875,0.10119047619047619,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.05952380952380952,0.07142857142857142,0.05952380952380952,0.02976190476190476,0.07142857142857142,0.10119047619047619,0.1130952380952381,0.017857142857142856,0.07142857142857142,0.02976190476190476,0.03571428571428571,0.023809523809523808,0.06547619047619048,0.047619047619047616,0.06547619047619048,0.005952380952380952,0.023809523809523808
mgen,MG_343,,conserved hypothetical protein,1041,346,-1,0.7573965619197528,78.0,3.0,1.0,1.0,0,0,,-0.32803468208092523,9.8172607421875,0.13583815028901733,0.017341040462427744,0.008670520231213872,0.046242774566473986,0.05491329479768786,0.09826589595375723,0.02601156069364162,0.023121387283236993,0.06358381502890173,0.12716763005780346,0.12716763005780346,0.008670520231213872,0.09826589595375723,0.023121387283236993,0.049132947976878616,0.017341040462427744,0.06069364161849711,0.05202312138728324,0.06069364161849711,0.005780346820809248,0.031791907514450865
mgen,MG_344,,hydrolase%2C alpha/beta fold family,822,273,-1,0.7591964595117864,3.0,10.0,1.0,1.0,1,1,,-0.2992673992673994,9.735015869140625,0.13553113553113552,0.05860805860805861,0.01098901098901099,0.040293040293040296,0.047619047619047616,0.07326007326007326,0.02197802197802198,0.029304029304029304,0.047619047619047616,0.12087912087912088,0.1282051282051282,0.03296703296703297,0.09157509157509157,0.029304029304029304,0.029304029304029304,0.014652014652014652,0.08424908424908426,0.03296703296703297,0.04395604395604396,0.007326007326007326,0.054945054945054944
mgen,MG_345,ileS,isoleucyl-tRNA synthetase,2688,895,-1,0.7606308606579281,10.0,43.0,1.0,0.0,1,1,,-0.365810055865921,9.610633850097656,0.12067039106145251,0.035754189944134075,0.01899441340782123,0.05139664804469274,0.05027932960893855,0.061452513966480445,0.035754189944134075,0.021229050279329607,0.08379888268156424,0.11843575418994413,0.10726256983240223,0.008938547486033519,0.08715083798882682,0.02905027932960894,0.04357541899441341,0.024581005586592177,0.06815642458100558,0.04357541899441341,0.05139664804469274,0.02346368715083799,0.035754189944134075
mgen,MG_346,,RNA methyltransferase%2C TrmH family%2C group 2,501,166,1,0.7653392134585446,43.0,-10.0,0.0,1.0,0,0,,-0.3102409638554217,9.2080078125,0.1144578313253012,0.04216867469879518,0.03614457831325301,0.03614457831325301,0.04216867469879518,0.05421686746987952,0.03614457831325301,0.018072289156626505,0.08433734939759036,0.09036144578313253,0.09036144578313253,0.024096385542168676,0.10240963855421686,0.04216867469879518,0.05421686746987952,0.030120481927710843,0.04819277108433735,0.060240963855421686,0.04819277108433735,0.024096385542168676,0.03614457831325301
mgen,MG_347,,tRNA (guanine-N(7)-)-methyltransferase,633,210,1,0.7661857170195489,-10.0,151.0,1.0,0.0,1,1,,-0.3195238095238097,9.748046875,0.11904761904761904,0.02857142857142857,0.009523809523809525,0.047619047619047616,0.07142857142857142,0.08571428571428572,0.023809523809523808,0.009523809523809525,0.10476190476190476,0.12380952380952381,0.12857142857142856,0.009523809523809525,0.08095238095238096,0.03333333333333333,0.05714285714285714,0.03333333333333333,0.0380952380952381,0.05238095238095238,0.02857142857142857,0.009523809523809525,0.023809523809523808
mgen,MG_348,,lipoprotein%2C putative,969,322,-1,0.7675373642534131,151.0,410.0,0.0,0.0,0,1,,-0.55776397515528,9.715789794921875,0.09006211180124224,0.052795031055900624,0.003105590062111801,0.052795031055900624,0.024844720496894408,0.040372670807453416,0.08695652173913043,0.009316770186335404,0.043478260869565216,0.046583850931677016,0.06832298136645963,0.006211180124223602,0.10248447204968944,0.040372670807453416,0.052795031055900624,0.052795031055900624,0.12111801242236025,0.06832298136645963,0.07763975155279502,0.015527950310559006,0.034161490683229816
mgen,MG_349,,conserved hypothetical protein,1215,404,1,0.7699148151915495,410.0,-1.0,0.0,1.0,0,1,,-0.3450495049504954,5.90966796875,0.14108910891089108,0.039603960396039604,0.009900990099009901,0.04702970297029703,0.08168316831683169,0.07920792079207921,0.022277227722772276,0.009900990099009901,0.08415841584158416,0.09653465346534654,0.10148514851485149,0.017326732673267328,0.08663366336633663,0.017326732673267328,0.05198019801980198,0.024752475247524754,0.07425742574257425,0.04702970297029703,0.04702970297029703,0.017326732673267328,0.04455445544554455
mgen,MG_350,,expressed protein of unknown function,936,311,1,0.7720077995562321,-1.0,217.0,1.0,0.0,1,1,,-0.4112540192926044,9.536026000976562,0.13504823151125403,0.03858520900321544,0.022508038585209004,0.05144694533762058,0.05787781350482315,0.08038585209003216,0.022508038585209004,0.01607717041800643,0.07717041800643087,0.12218649517684887,0.0932475884244373,0.03215434083601286,0.0932475884244373,0.02572347266881029,0.04180064308681672,0.028938906752411574,0.04823151125401929,0.05144694533762058,0.04180064308681672,0.022508038585209004,0.03215434083601286
mgen,MG_521,,membrane protein%2C putative,675,224,-1,0.773995617490729,217.0,47.0,0.0,0.0,0,1,,0.8517857142857148,9.88519287109375,0.21875,0.05357142857142857,0.022321428571428572,0.008928571428571428,0.008928571428571428,0.15178571428571427,0.04017857142857143,0.008928571428571428,0.07589285714285714,0.044642857142857144,0.14732142857142858,0.017857142857142856,0.06696428571428571,0.022321428571428572,0.022321428571428572,0.022321428571428572,0.07589285714285714,0.08035714285714286,0.0625,0.026785714285714284,0.04017857142857143
mgen,MG_351,ppa,inorganic pyrophosphatase,555,184,1,0.7752403742545683,47.0,2.0,0.0,1.0,0,1,,-0.33532608695652166,5.47900390625,0.10326086956521739,0.021739130434782608,0.021739130434782608,0.09782608695652174,0.06521739130434782,0.043478260869565216,0.04891304347826087,0.021739130434782608,0.11956521739130435,0.10869565217391304,0.09782608695652174,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.059782608695652176,0.03260869565217391,0.02717391304347826,0.03804347826086957,0.04891304347826087,0.010869565217391304,0.04891304347826087
mgen,MG_352,recU,recombination protein U,501,166,1,0.776200664444954,2.0,-4.0,1.0,0.0,1,0,,-0.34096385542168695,9.91168212890625,0.10843373493975904,0.04819277108433735,0.0,0.04819277108433735,0.04819277108433735,0.060240963855421686,0.04216867469879518,0.03614457831325301,0.12650602409638553,0.10240963855421686,0.09036144578313253,0.018072289156626505,0.05421686746987952,0.03614457831325301,0.07228915662650602,0.03614457831325301,0.05421686746987952,0.04819277108433735,0.030120481927710843,0.006024096385542169,0.04216867469879518
mgen,MG_353,,DNA-binding protein HU%2C putative,330,109,-1,0.777057512244993,-4.0,148.0,0.0,0.0,0,1,,-0.5201834862385321,10.557357788085938,0.05504587155963303,0.05504587155963303,0.009174311926605505,0.01834862385321101,0.07339449541284404,0.009174311926605505,0.027522935779816515,0.009174311926605505,0.11009174311926606,0.13761467889908258,0.09174311926605505,0.01834862385321101,0.05504587155963303,0.05504587155963303,0.01834862385321101,0.07339449541284404,0.07339449541284404,0.07339449541284404,0.045871559633027525,0.009174311926605505,0.03669724770642202
mgen,MG_354,,conserved hypothetical protein,414,137,1,0.7778816032880888,148.0,2.0,0.0,0.0,0,1,,-0.2642335766423357,4.60443115234375,0.10948905109489052,0.058394160583941604,0.021897810218978103,0.051094890510948905,0.08029197080291971,0.072992700729927,0.021897810218978103,0.014598540145985401,0.13138686131386862,0.072992700729927,0.051094890510948905,0.014598540145985401,0.0948905109489051,0.021897810218978103,0.058394160583941604,0.014598540145985401,0.08029197080291971,0.06569343065693431,0.0364963503649635,0.0,0.0364963503649635
mgen,MG_355,clpB,ATP-dependent Clp protease%2C ATPase subunit,2145,714,-1,0.7785988038611596,2.0,153.0,0.0,1.0,0,0,,-0.39887955182072704,9.12939453125,0.06862745098039216,0.056022408963585436,0.0,0.0546218487394958,0.09103641456582633,0.04201680672268908,0.0546218487394958,0.011204481792717087,0.09943977591036414,0.10364145658263306,0.10364145658263306,0.012605042016806723,0.06862745098039216,0.02661064425770308,0.036414565826330535,0.049019607843137254,0.06442577030812324,0.04341736694677871,0.056022408963585436,0.0028011204481792717,0.023809523809523808
mgen,MG_356,,choline/ethanolamine kinase%2C putative,843,280,-1,0.7825606474114404,153.0,12.0,1.0,1.0,0,1,,-0.11928571428571413,8.8209228515625,0.14285714285714285,0.04642857142857143,0.017857142857142856,0.05357142857142857,0.07142857142857142,0.08214285714285714,0.017857142857142856,0.02142857142857143,0.08571428571428572,0.1,0.11428571428571428,0.007142857142857143,0.04285714285714286,0.03571428571428571,0.039285714285714285,0.04285714285714286,0.039285714285714285,0.05714285714285714,0.06428571428571428,0.025,0.03571428571428571
mgen,MG_357,ackA,acetate kinase,1182,393,-1,0.7840347014738817,12.0,807.0,1.0,0.0,1,1,,-0.1918575063613231,8.924102783203125,0.09414758269720101,0.058524173027989825,0.01272264631043257,0.04580152671755725,0.06615776081424936,0.058524173027989825,0.058524173027989825,0.022900763358778626,0.089058524173028,0.09923664122137404,0.089058524173028,0.017811704834605598,0.08142493638676845,0.020356234096692113,0.03307888040712468,0.027989821882951654,0.06615776081424936,0.04580152671755725,0.07124681933842239,0.002544529262086514,0.03307888040712468
mgen,MG_358,ruvA,Holliday junction DNA helicase,618,205,1,0.7874638167138767,807.0,-26.0,0.0,1.0,0,0,,-0.2834146341463413,6.389892578125,0.0975609756097561,0.05365853658536585,0.014634146341463415,0.02926829268292683,0.1073170731707317,0.05853658536585366,0.04390243902439024,0.014634146341463415,0.11707317073170732,0.11707317073170732,0.09268292682926829,0.014634146341463415,0.1073170731707317,0.004878048780487805,0.03902439024390244,0.014634146341463415,0.04390243902439024,0.03902439024390244,0.04878048780487805,0.014634146341463415,0.024390243902439025
mgen,MG_359,ruvB,Holliday junction DNA helicase RuvB,924,307,1,0.7884844482986313,-26.0,-11.0,1.0,0.0,1,0,,-0.14820846905537455,9.952804565429688,0.06514657980456026,0.03257328990228013,0.0,0.035830618892508145,0.06514657980456026,0.03908794788273615,0.05863192182410423,0.016286644951140065,0.13355048859934854,0.10097719869706841,0.10423452768729642,0.03257328990228013,0.07166123778501629,0.03908794788273615,0.05863192182410423,0.035830618892508145,0.05211726384364821,0.04234527687296417,0.05537459283387622,0.0,0.026058631921824105
mgen,MG_360,,ImpB/MucB/SamB family protein,1236,411,-1,0.7900584966717411,-11.0,119.0,0.0,0.0,0,0,,-0.1362530413625303,9.876007080078125,0.12408759124087591,0.038929440389294405,0.014598540145985401,0.04866180048661801,0.051094890510948905,0.08759124087591241,0.0340632603406326,0.012165450121654502,0.09975669099756691,0.11192214111922141,0.10218978102189781,0.0072992700729927005,0.08029197080291971,0.021897810218978103,0.031630170316301706,0.0364963503649635,0.10218978102189781,0.0267639902676399,0.05596107055961071,0.0072992700729927005,0.029197080291970802
mgen,MG_361,,ribosomal protein L10,489,162,1,0.7923945706537386,119.0,22.0,0.0,1.0,0,1,,-0.14999999999999977,10.352813720703125,0.08024691358024691,0.06172839506172839,0.006172839506172839,0.05555555555555555,0.043209876543209874,0.06172839506172839,0.05555555555555555,0.006172839506172839,0.06172839506172839,0.13580246913580246,0.10493827160493827,0.030864197530864196,0.06790123456790123,0.012345679012345678,0.037037037037037035,0.043209876543209874,0.07407407407407407,0.024691358024691357,0.09876543209876543,0.0,0.018518518518518517
mgen,MG_362,rplL,ribosomal protein L7/L12,369,122,1,0.7932755550115252,22.0,2.0,1.0,1.0,1,1,,0.06721311475409845,4.800750732421875,0.03278688524590164,0.13934426229508196,0.00819672131147541,0.03278688524590164,0.13934426229508196,0.01639344262295082,0.06557377049180328,0.0,0.06557377049180328,0.12295081967213115,0.07377049180327869,0.02459016393442623,0.00819672131147541,0.02459016393442623,0.02459016393442623,0.01639344262295082,0.02459016393442623,0.06557377049180328,0.13114754098360656,0.0,0.01639344262295082
mgen,MG_363,rpmF,ribosomal protein L32,174,57,1,0.793915173791836,2.0,14.0,1.0,0.0,1,1,,-1.0280701754385966,11.23101806640625,0.017543859649122806,0.05263157894736842,0.07017543859649122,0.03508771929824561,0.017543859649122806,0.0,0.05263157894736842,0.07017543859649122,0.0,0.15789473684210525,0.08771929824561403,0.03508771929824561,0.0,0.0,0.05263157894736842,0.14035087719298245,0.10526315789473684,0.03508771929824561,0.07017543859649122,0.0,0.017543859649122806
mgen,MG_522,,ribosomal protein S20,267,88,-1,0.7942392932815892,14.0,63.0,0.0,0.0,0,1,,-1.136363636363637,11.67279052734375,0.022727272727272728,0.06818181818181818,0.0,0.03409090909090909,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.06818181818181818,0.19318181818181818,0.10227272727272728,0.011363636363636364,0.14772727272727273,0.0,0.045454545454545456,0.07954545454545454,0.09090909090909091,0.045454545454545456,0.03409090909090909,0.0,0.011363636363636364
mgen,MG_364,,expressed protein of unknown function,675,224,1,0.7948082264284964,63.0,-8.0,0.0,1.0,0,1,,-0.9468750000000004,10.493270874023438,0.07589285714285714,0.04017857142857143,0.004464285714285714,0.03125,0.09821428571428571,0.044642857142857144,0.049107142857142856,0.004464285714285714,0.08035714285714286,0.18303571428571427,0.07589285714285714,0.017857142857142856,0.049107142857142856,0.03125,0.0625,0.0625,0.044642857142857144,0.044642857142857144,0.044642857142857144,0.008928571428571428,0.022321428571428572
mgen,MG_365,,methionyl-tRNA formyltransferase,936,311,1,0.7959581610011844,-8.0,1.0,1.0,1.0,1,1,,-0.22057877813504834,9.672317504882812,0.10289389067524116,0.028938906752411574,0.01929260450160772,0.04180064308681672,0.05787781350482315,0.06430868167202572,0.06430868167202572,0.02572347266881029,0.11254019292604502,0.12540192926045016,0.08681672025723473,0.00964630225080386,0.06752411575562701,0.04501607717041801,0.04501607717041801,0.01607717041800643,0.06752411575562701,0.02572347266881029,0.05787781350482315,0.01929260450160772,0.01929260450160772
mgen,MG_366,,conserved hypothetical protein,2004,667,1,0.797573586330433,1.0,23.0,1.0,0.0,1,1,,-0.28860569715142437,9.18280029296875,0.12593703148425786,0.038980509745127435,0.013493253373313344,0.05997001499250375,0.06296851574212893,0.07946026986506746,0.014992503748125937,0.0074962518740629685,0.10644677661169415,0.13043478260869565,0.09745127436281859,0.005997001499250375,0.10494752623688156,0.017991004497751123,0.037481259370314844,0.014992503748125937,0.0734632683658171,0.03298350824587706,0.053973013493253376,0.008995502248875561,0.037481259370314844
mgen,MG_367,rnc,ribonuclease III,789,262,-1,0.8010682150843141,23.0,-11.0,0.0,1.0,0,0,,-0.3492366412213743,6.5496826171875,0.11450381679389313,0.04961832061068702,0.003816793893129771,0.05725190839694656,0.09541984732824428,0.07633587786259542,0.04198473282442748,0.015267175572519083,0.06870229007633588,0.12595419847328243,0.11450381679389313,0.022900763358778626,0.07633587786259542,0.022900763358778626,0.015267175572519083,0.022900763358778626,0.0648854961832061,0.03435114503816794,0.05343511450381679,0.007633587786259542,0.030534351145038167
mgen,MG_368,plsX,fatty acid/phospholipid synthesis protein PlsX,987,328,-1,0.8024095180791437,-11.0,-1.0,1.0,1.0,1,1,,-0.08445121951219503,9.674774169921875,0.10975609756097561,0.08841463414634146,0.006097560975609756,0.057926829268292686,0.042682926829268296,0.0701219512195122,0.0701219512195122,0.012195121951219513,0.0701219512195122,0.10365853658536585,0.11585365853658537,0.021341463414634148,0.07926829268292683,0.018292682926829267,0.01524390243902439,0.027439024390243903,0.06402439024390244,0.051829268292682924,0.04573170731707317,0.006097560975609756,0.03353658536585366
mgen,MG_369,,DAK2 phosphatase domain protein,1674,557,-1,0.8041094213605088,-1.0,68.0,1.0,1.0,1,1,,-0.23931777378815128,9.08282470703125,0.0933572710951526,0.06822262118491922,0.010771992818671455,0.04308797127468582,0.06822262118491922,0.06283662477558348,0.04129263913824058,0.017953321364452424,0.0718132854578097,0.10771992818671454,0.08258527827648116,0.02154398563734291,0.08258527827648116,0.025134649910233394,0.03590664272890485,0.019748653500897665,0.07719928186714542,0.05565529622980251,0.07719928186714542,0.0017953321364452424,0.02872531418312388
mgen,MG_370,,pseudouridine synthase%2C RluA family,972,323,-1,0.8071126987602429,68.0,-14.0,1.0,1.0,0,0,,-0.4092879256965947,10.269767761230469,0.11764705882352941,0.034055727554179564,0.01238390092879257,0.04643962848297214,0.034055727554179564,0.06811145510835913,0.034055727554179564,0.02476780185758514,0.08359133126934984,0.12693498452012383,0.11455108359133127,0.01238390092879257,0.08668730650154799,0.03715170278637771,0.04953560371517028,0.04024767801857585,0.05263157894736842,0.04643962848297214,0.04643962848297214,0.009287925696594427,0.04024767801857585
mgen,MG_371,,DHH family protein,975,324,-1,0.8087643289261128,-14.0,-8.0,1.0,1.0,1,1,,-0.24691358024691393,9.575439453125,0.1419753086419753,0.07716049382716049,0.0,0.05555555555555555,0.046296296296296294,0.08950617283950617,0.04938271604938271,0.027777777777777776,0.07407407407407407,0.09876543209876543,0.07098765432098765,0.030864197530864196,0.06481481481481481,0.030864197530864196,0.037037037037037035,0.024691358024691357,0.05864197530864197,0.05864197530864197,0.05246913580246913,0.012345679012345678,0.040123456790123455
